"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[9565]","OCEAN ISLAND","ICELAND / ICELAND / ELDGJA","SKALMARBAERHRAUN","63.937","63.937","-18.648","-18.648","SAE","","","s_H4 [9565]","TRANSITIONAL BASALT [9565]","","","","HOLOCENE [9565]","","","934","","VOL","","","","","WR [9565] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512967","","","0.70331","","19.242","","15.546","","38.918","","","","","","","","","","","","","","","258909",
"[1508]","OCEAN ISLAND","ICELAND / ICELAND / TORFAJÖKULL / EASTERN ICELAND RIFT ZONE","","63.9","63.9","-18.97","-18.97","SAE","","","s_HAA9 [1508]","TRANSITIONAL BASALT [1508]","","","","","","","","","VOL","","","","","WR [1508] ","58.04","0.94","","15.15","","1.8","5.8","","8.44","4.9","0.14","","1.92","3.47","0.09","","0.21","","","","","0.064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","","","124","","","48","45","80","96","","","","","","42","129","45","304","48","","","","","","","","","","","","0.47","222","47","82","","38","8.5","1.39","8.6","1.69","","","","0.5","4.31","0.61","9.2","3.78","","","","","","","","","9","","7.7","2.2","","","","","","","","","","","","","","","","","","","","","","","","","26124",
"[1508]","OCEAN ISLAND","ICELAND / ICELAND / TORFAJÖKULL / EASTERN ICELAND RIFT ZONE","","63.9","63.9","-18.97","-18.97","SAE","","","s_NMS10 [1508]","TRANSITIONAL BASALT [1508]","","","","","","","","","VOL","","","","","WR [1508] ","58.56","1.18","","13.95","","2.27","5.97","","7.1","3.68","0.13","","1.92","4.83","0.25","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","78","106","","","","","","44","155","46","348","58","","","","","","","","","","","","","264","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","26125",
"[1508]","OCEAN ISLAND","ICELAND / ICELAND / TORFAJÖKULL / EASTERN ICELAND RIFT ZONE","","63.9","63.9","-18.97","-18.97","SAE","","","s_DOM27 [1508]","TRANSITIONAL BASALT [1508]","","","","","","","","","VOL","","","","","WR [1508] ","55.74","1.16","","13.56","","3.12","6.06","","9.55","5.23","0.13","","1.39","3.37","0.23","","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","102","86","","","","","","32","131","34","220","37","","","","","","","","","","","","","153","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","26126",
"[1103]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, HAFURSFELL","64.7","64.7","-20.53","-20.53","SAE","","","s_7637 [1103]","TRANSITIONAL BASALT [1103]","","","","","","","","","VOL","","","","","WR [1103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96","0.589","","","","","","","","","","","","","","","","","","","","","","","","","26396",
"[1103]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, HAFURSFELL","64.7","64.7","-20.53","-20.53","SAE","","","s_7637^ [1103]","TRANSITIONAL BASALT [1103]","","","","","","","","","VOL","","","","","WR [1103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97","0.591","","","","","","","","","","","","","","","","","","","","","","","","","26397",
"[1103]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, ÖLKELDUHRAUN","64.8","64.8","-23","-23","SAE","","","s_8188 [1103]","TRANSITIONAL BASALT [1103]","","","","","","","","","VOL","","","","","WR [1103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53","0.458","","","","","","","","","","","","","","","","","","","","","","","","","26398",
"[1103]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, ÖLKELDUHRAUN","64.8","64.8","-23","-23","SAE","","","s_8188^ [1103]","TRANSITIONAL BASALT [1103]","","","","","","","","","VOL","","","","","WR [1103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52","0.458","","","","","","","","","","","","","","","","","","","","","","","","","26399",
"[1103]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, RAUDHALSAHRAUN","64.8","64.8","-23","-23","SAE","","","s_SN89-22 [1103]","TRANSITIONAL BASALT [1103]","","","","","","","","","VOL","","","","","WR [1103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53","0.469","","","","0.70324","","","","","","","","","","","","","","","","","","","","","26400",
"[1103]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, RAUDHALSAHRAUN","64.8","64.8","-23","-23","SAE","","","s_SN89-22^ [1103]","TRANSITIONAL BASALT [1103]","","","","","","","","","VOL","","","","","WR [1103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53","0.472","","","","","","","","","","","","","","","","","","","","","","","","","26401",
"[1103]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA, HOLMSHRAUN","64.1","64.1","-21.8","-21.8","SAE","","","s_7614 [1103]","TRANSITIONAL BASALT [1103]","","","","","","","","","VOL","","","","","WR [1103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22","0.377","","","","","","","","","","","","","","","","","","","","","","","","","26402",
"[1103]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, GRABROKARHRAUN","64.77","64.77","-21.49","-21.49","SAE","","","s_8275 [1103]","TRANSITIONAL BASALT [1103]","","","","","","","","","VOL","","","","","WR [1103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36","0.422","","","","","","","","","","","","","","","","","","","","","","","","","26403",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGER VALLEY","9.92","9.92","37.93","37.93","SAE","","","s_MU-1 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","48.5","2.31","","13.9","","","","10.89","10.2","8.51","0.18","","1.23","2.8","0.45","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","231","352","","","51","78","34","103","","","","","","26","530","21","195","28","","","","","","","","","","","","","384","30.1","60","","31","6.3","1.94","","1","","","","","1.98","0.31","4.7","2.1","","","","","","","","","","","2.9","0.8","","","","","","","","","","","","","","","","","","","","","","","","","264394",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGER VALLEY","9.92","9.92","37.93","37.93","SAE","","","s_MU-2 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","49.7","2.67","","15.3","","","","10.98","9.58","4.91","0.16","","1.52","3.46","0.53","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","266","83","","","43","15","8.1","121","","","","","","27","632","24","234","42","","","","","","","","","","","","","496","30.8","59","","28","6.1","1.98","","0.9","","","","","1.8","0.25","4.4","2","","","","","","","","","","","3.2","0.9","","","","","","","","","","","","","","","","","","","","","","","","","264395",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGER VALLEY","9.92","9.92","37.93","37.93","SAE","","","s_MU-3 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","49.1","2.49","","15","","","","11.7","10.5","5.01","0.18","","1.18","3.18","0.42","","","","","","","","","","","","","","","","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","278","94","","","53","41","64","120","","","","","","16.2","528","22","212","42","","","","","","","","","","","","","385","27.9","60.8","","32","6.2","2.09","","0.82","4.48","","","","2.01","0.28","5.05","2.42","","","","","","","","","","","3.38","0.71","","","","","","","","","","","","","","","","","","","","","","","","","264396",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGER VALLEY","9.92","9.92","37.93","37.93","SAE","","","s_MU-5 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","47.9","2.29","","13.4","","","","11.79","10.9","7.68","0.19","","1.09","2.8","0.37","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","","257","317","","","60","125","80","107","","","","","","23","446","20","186","36","","","","","","","","","","","","","310","24.6","48","","22","5.3","1.7","","0.8","","","","","1.49","0.19","3.7","1.7","","","","","","","","","","","3","0.8","","","","","","","","","","","","","","","","","","","","","","","","","264397",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGER VALLEY","9.92","9.92","37.93","37.93","SAE","","","s_MU-6 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","47.9","2.71","","14.8","","","","12.96","10","5.03","0.2","","1.33","3.35","0.45","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","293","52","","","57","44","61","124","","","","","","28.6","531","24","228","47","","","","","","","","","","","","","376","30.5","67.3","","35.2","6.93","2.35","","0.91","4.79","","","","2.14","0.3","5.17","2.81","","","","","","","","","","","3.81","1.06","","","","","","","","","","","","","","","","","","","","","","","","","264398",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGER VALLEY","9.92","9.92","37.93","37.93","SAE","","","s_MU-7 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","46.6","1.17","","15.5","","","","11.34","10.2","9.57","0.19","","0.46","2.83","0.21","","","","","","","","","","","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","228","429","","","56","171","86","93","","","","","","7.07","310","18","92","12","","","","","","","","","","","","","171","9.73","22.3","","12.9","2.92","1.09","","0.53","3.17","","","","2.07","0.29","1.75","0.87","","","","","","","","","","","1.02","0.12","","","","","","","","","","","","","","","","","","","","","","","","","264399",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGER VALLEY","9.92","9.92","37.93","37.93","SAE","","","s_MU-8 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","45.7","2.16","","16.4","","","","11.88","10.3","7.8","0.21","","0.69","3.24","0.44","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","249","210","","","55","127","57","106","","","","","","15","447","24","174","30","","","","","","","","","","","","","239","17.2","35","","19","4.6","1.54","","0.8","","","","","1.93","0.25","3.3","1.4","","","","","","","","","","","1.7","0.5","","","","","","","","","","","","","","","","","","","","","","","","","264400",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGHER-GORFU","9.25","9.25","38.87","38.87","SAE","","","s_MU-9 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","46","1.9","","15.4","","","","10.62","10.7","9.9","0.18","","0.99","2.62","0.43","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","234","410","","","56","160","53","90","","","","","","17","773","19","132","33","","","","","","","","","","","","","348","23.9","45","","21","4.5","1.48","","0.7","","","","","1.69","0.25","2.7","2.1","","","","","","","","","","","2.6","0.9","","","","","","","","","","","","","","","","","","","","","","","","","264401",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGHER-GORFU","9.25","9.25","38.87","38.87","SAE","","","s_MU-10 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","47.8","2.5","","14.1","","","","11.25","10.8","7.12","0.18","","1.18","2.81","0.46","","","","","","","","","","","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","263","193","","","53","80","34","106","","","","","","19.5","526","22","202","38","","","","","","","","","","","","","359","31.6","70","","35.4","6.99","2.25","","0.84","4.79","","","","2.08","0.27","4.96","2.82","","","","","","","","","","","3.65","0.9","","","","","","","","","","","","","","","","","","","","","","","","","264402",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGHER-GORFU","9.25","9.25","38.87","38.87","SAE","","","s_MU-11 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","48.3","2.59","","14.3","","","","11.7","10.3","6.82","0.19","","1.62","2.84","0.47","","","","","","","","","","","","","","","","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","264","154","","","55","78","37","114","","","","","","27.5","682","22","210","39","","","","","","","","","","","","","412","32.6","72.5","","37.3","7.12","2.35","","0.89","4.84","","","","2.14","0.31","5.02","3","","","","","","","","","","","3.69","0.93","","","","","","","","","","","","","","","","","","","","","","","","","264403",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGHER-GORFU","9.25","9.25","38.87","38.87","SAE","","","s_MU-13 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","50","2.76","","15.1","","","","11.7","8.8","4.49","0.18","","1.72","3.56","0.57","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","266","23","","","49","19","29","120","","","","","","36","646","25","257","46","","","","","","","","","","","","","570","45.2","98.4","","48.7","8.69","2.88","","1.12","5.96","","","","2.8","0.39","6.86","3.63","","","","","","","","","","","4.96","1.3","","","","","","","","","","","","","","","","","","","","","","","","","264404",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGHER-GORFU","9.25","9.25","38.87","38.87","SAE","","","s_MU-15 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","45.9","2.02","","15.5","","","","11.16","10.2","9.43","0.19","","1.05","3.32","0.65","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","227","402","","","55","170","119","88","","","","","","17","728","32","167","37","","","","","","","","","","","","","506","32.8","54","","27","6","2.04","","1","","","","","2.3","0.32","3","2.2","","","","","","","","","","","2.8","0.8","","","","","","","","","","","","","","","","","","","","","","","","","264405",
"[9528]","CONTINENTAL FLOOD BASALT","ETHIOPIAN PLATEAU / NORTHERN ETHIOPIAN PLATEAU","MUGHER-GORFU","9.25","9.25","38.87","38.87","SAE","","","s_MU-16 [9528]","TRANSITIONAL BASALT [9528]","","","","CENOZOIC [9528]","","","","","VOL","","","","","WR [9528] ","49.7","2.81","","15.3","","","","11.16","9.35","4.85","0.18","","1.76","3.41","0.56","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","263","54","","","46","27","25","114","","","","","","31","655","26","263","44","","","","","","","","","","","","","554","39.8","86.7","","43.6","7.97","2.58","","0.98","5.24","","","","2.45","0.34","6.1","3.17","","","","","","","","","","","4.18","1.08","","","","","","","","","","","","","","","","","","","","","","","","","264406",
