"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[11579]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / PIAN DI CELLE (VULSINI VOLCANIC DISTRICT)","PIAN DI CELLE QUARRY","42.8614","42.8614","12.2733","12.2733","SAE","","","s_PC/10 [11579]","MELILITITE, OLIVINE-LEUCITE-KALSILITE [11579]","","","UPPER [11579]","PLEISTOCENE [11579]","","","","","VOL","","","","","WR [11579] ","44","0.81","","10.2","","3.83","3.37","","9.8","10.8","0.14","","5.96","0.34","0.4","","","","","4.7","","","","","","","","","","","5.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164","841","","","36","145","33","97","16","","","","","495","665","41","374","16","","","","","","","","","","","","","789","86","175","","","","","","","","","","","","","","","","","","","","","","","16","","37","","","","","","","","","","","","","","","","","","","","","","","","","","366215",
"[9905]","RIFT VOLCANICS","EAST AFRICAN RIFT / CHILWA ALKALINE PROVINCE / SOUTHERN CHILWA PROVINCE / TUNDULU CARBONATITE COMPLEX","TUNDULU HILL","-15.52","-15.52","35.82","35.82","SAE","","","s_G750 [9905]","MELILITITE [9905]","","","","MESOZOIC [9905]","","","","","VOL","","","","","WR [9905] ","23.54","4.18","","8.54","","9.31","5.7","","19.29","5.91","0.51","","2.21","3.01","","","1.55","0.49","","12.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368990",
"[2110]","OCEANIC PLATEAU","ONTONG JAVA / MAIN (HIGH) PLATEAU - MALAITA","HOHOMELA RIVER","-7.94","-9.25","160.79","161.91","SAE","","","s_3639D [2110]","MELILITITE [2110]","","","","","","","","","VOL","","","","","WR [2110] ","36.73","2.89","","7.14","0.11","5.85","6.12","","12.27","19.11","0.13","","2.31","2.66","1.11","","2.46","0.33","","0.17","","0.21","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37111",
"[2110]","OCEANIC PLATEAU","ONTONG JAVA / MAIN (HIGH) PLATEAU - MALAITA","HOHOMELA RIVER","-7.94","-9.25","160.79","161.91","SAE","","","s_3411 [2110]","MELILITITE [2110]","","","","","","","","","VOL","","","E","","WR [2110] ","31.39","2.69","","8.32","","","","11.14","18.43","11.1","0.11","","2.32","1","0.6","12.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37113",
"[12823]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA","TORO TORO, SOUTHERN HUARINA BELT","-18.12","-18.12","-65.77","-65.77","SAE","","","s_YAN16 [12823]","MELILITITE [12823]","","","","MESOZOIC [12823]","","","","","VOL","","","","","WR [12823] ","38.56","2.39","","10.34","","","","10.32","12.26","14.87","0.19","","1.54","2.85","1.2","","","","","","","","","","","","","","","","3.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","263.1","649.6","","","57.66","314.5","","96.63","","","","","","44.82","2380","28.47","195.7","102.9","","","","","","","","","","","","9.31","1221","124.7","214.7","23.05","83.52","13.96","4.12","10.35","1.37","6.53","1.04","2.54","0.31","1.87","0.26","4.42","5.72","","","","","","","","","","","17.9","3.25","","","","","","","","","","","","","","","","","","","","","","","","","383109",
"[717]","OCEAN ISLAND","FERNANDO DE NORONHA ARCHIPELAGO / FERNANDO DE NORONHA","","-3.85","-3.85","-32.42","-32.42","SAE","","","s_FN59 [717]","MELILITITE [717]","","","","","","","","","VOL","","","","","WR [717] ","38.61","3.33","","14.9","","","","10.7","12.95","4.9","0.21","","1.35","3.59","1.49","","","","","","","","","","","","","","","","5.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38553",
"[1762]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","BARMER (SARNU-DANDALI) COMPLEX","25.72","25.72","71.42","72.42","SAE","","","s_95-BMR-037 [1762]","MELILITITE [1762]","","","","","","","","MICROPORPHYRITIC, FINE-GRAINED GROUNDMASS [1762] ","VOL","","","","","WR [1762] ","36.9","5.82","","10.95","","","","14.36","14.13","9.93","0.2","","2.16","2.79","0.68","","","","","","","","","","","","","","","","1.41","","","","","","","","","","","","","","","","","","","100","","","","","","100","","","41","","","573","","","","103","","147","21","","","","","63.2","836.4","25","287","89","","","","","","","","","","","","","","","120","","64.1","11.8","","","","","","","","","","","","","","","","","","","","2.4","","1.2","1.8","0.512802","","","0.704529","","19.582","","15.669","","39.793","","","","","","","","","","","","","","","38592",
"[1762]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","BARMER (SARNU-DANDALI) COMPLEX","25.72","25.72","71.42","72.42","SAE","","","s_95-BMR-038 [1762]","MELILITITE [1762]","","","","","","","","MICROPORPHYRITIC, FINE-GRAINED GROUNDMASS [1762] ","VOL","","","","","WR [1762] ","36.43","6.05","","10.93","","","","15.22","15.34","9.55","0.2","","1.97","3.02","0.7","","","","","","","","","","","","","","","","0.1","","","","","","","","","","","","","","","","","","","","","","","","","100","","","54","","","419","","","","73","","151","21","","","","","54.5","911.6","26","307","94","","","","","","","","","","","","","","","142","","68.1","12.5","","","","","","","","","","","","","","","","","","","","2.2","","1.1","2","0.512818","","","0.704416","","21.265","","15.701","","42.07","","","","","","","","","","","","","","","38593",
"[1762]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","BARMER (SARNU-DANDALI) COMPLEX","25.72","25.72","71.42","72.42","SAE","","","s_95-BMR-039 [1762]","MELILITITE [1762]","","","","","","","","MICROPORPHYRITIC, FINE-GRAINED GROUNDMASS [1762] ","VOL","","","","","WR [1762] ","36.7","6.04","","11.01","","","","15.37","15.62","8.73","0.21","","1.64","3.23","0.75","","","","","","","","","","","","","","","","0.46","","","","","","","","","","","","","","","","","","","200","","","","","","","","","51","","","233","","","","59","","155","23","","","","","46.1","978.6","28","328","102","","","","","","","","","","","","","","","150","","72.4","13.2","","","","","","","","","","","","","","","","","","","","3.7","","1.8","2.4","0.512817","","","0.704376","","19.547","","15.598","","39.591","","","","","","","","","","","","","","","38594",
"[10666]","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT / SOUTH AFRICA / GAMOEP KIMBERLITE GROUP","","-30","-30","19","19","SAE","","","s_BKA-2 [10666]","MELILITITE, OLIVINE [10666]","66000000 [10666]","77000000 [10666]","UPPER [10666]","CRETACEOUS [10666]","","","","","VOL","","","","","WR [10666] ","36.29","6.41","","5.4","","","","15.53","10.78","18.43","0.21","","1.18","1.55","0.61","0.18","","","","","","","","","","","","","","","1.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","308","854","","","","1168","","","","","","","","31","720","21","290","117","","","","","","","","","","","","","643","63.5","147","","69.2","11.6","3.54","","1.27","","","","","1.45","0.18","8.61","9.11","","","","","","","","","1.7","","9.92","2.6","0.51273","","","0.70501","","19.71","","15.69","","39.78","","","","","","","","","","","","","","","392384",
"[14438][10666]","","","","","","","","","","","s_RP-25 [14438] / s_RP25 [10666]","PHONOLITE [14438] / MELILITITE, OLIVINE [10666]","66000000 [10666]","77000000 [10666]","UPPER [10666]","PALEOGENE [14438] / CRETACEOUS [10666]","","","","PORPHYRITIC [14438] ","VOL","","","","","WR [14438] ","43.46","1.64","","13.88","","","","9.84","12.23","9.58","0.26","","1.5","4.99","1.01","0.07","","","","","","","","","","","","","","","1.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176","369","","","175","44","56","68","","","","","","54","1241","25.9","172","91","","","","","","","","","","","","","1262","92.1","184","","70.3","9.46","3.1","","1","","","","","2.1","0.33","3.81","5.83","","","","","","","","","0","","9","2.1","0.5127","","","0.70435","","19.21","","15.63","","39.48","","","","","","","","","","","","","","","392389",
"[11672]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / OSECNA COMPLEX","KALVARIE HILL AT HAMR","50.7","50.7","14.92","14.92","SAE","","","s_109 [11672]","MELILITITE, OLIVINE [11672]","49000000 [11672]","79000000 [11672]","","CRETACEOUS-PALEOGENE [11672]","","","","","VOL","","","E","","WR [11672] ","29.62","0.24","","3.03","0.11","6.07","3.32","","18.47","15.04","0.23","","0.14","0.15","0.15","","5.45","2.88","","14.1","","0.03","","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","396357",
"[11672]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / OSECNA COMPLEX","KALVARIE HILL AT HAMR","50.7","50.7","14.92","14.92","SAE","","","s_111 [11672]","MELILITITE, OLIVINE [11672]","49000000 [11672]","79000000 [11672]","","CRETACEOUS-PALEOGENE [11672]","","","","MICROPORPHYRITIC WITH FINE-GRAINED HEMICRYSTALLINE MATRIX [11672] ","VOL","","","","","WR [11672] ","32.53","1.13","","4.69","0.13","4.17","3.47","","12.84","16.28","0.17","","0.42","0.1","0.65","","5.56","8.08","","8.65","","0.09","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","396358",
"[9242]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / UPPER RHINEGRABEN / KAISERSTUHL VOLCANIC COMPLEX","","48.1","48.1","7.67","7.67","SAE","","","s_370 [9242]","MELILITITE, OLIVINE [9242]","","","","","","","","","VOL","","","","","WR [9242] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","1019","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70378","","","","","","","","","","","","","","","","","","","","","396584",
"[9242]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / UPPER RHINEGRABEN / KAISERSTUHL VOLCANIC COMPLEX","","48.1","48.1","7.67","7.67","SAE","","","s_8481-A [9242]","MELILITITE, PYROXENE [9242]","","","","","","","","","VOL","","","","","WR [9242] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","4242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70392","","","","","","","","","","","","","","","","","","","","","396612",
"[13188]","SEAMOUNT","BATHYMETRISTS (GRIMALDI) SEAMOUNT CHAIN / CARTER / SITE 2303","","9.1283","9.1283","-21.2617","-21.2617","SAQ","-2300","-2400","s_S2303/2 [13188]","MELILITITE, OLIVINE [13188]","","","","","","","","PORPHYRITIC [13188] ","VOL","","","E","","WR [13188] ","33.98","2.79","","9.56","","11.85","1.64","","15.93","7.84","0.14","","1.16","1.05","0.89","","3.67","6.59","","","","","","","","","","","","","12.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288","635","","","34.6","107","78.2","190","15.5","2.33","","","","31.8","502","27.9","273","187","0.8","","","","","","","1.46","0.95","","","0.72","707","103","182","20.6","72.6","12.1","3.35","10.1","1.25","5.92","1.1","2.49","0.26","2.01","0.29","6.22","7.65","0.51","","","","","","","","4.49","","13.3","1.76","","","","","","","","","","","","","","","","","","","","","","","","","398570",
"[13188]","SEAMOUNT","BATHYMETRISTS (GRIMALDI) SEAMOUNT CHAIN / CARTER / SITE 2303","","9.1283","9.1283","-21.2617","-21.2617","SAQ","-2300","-2400","s_S2303/3 [13188]","MELILITITE, OLIVINE [13188]","","","","","","","","PORPHYRITIC [13188] ","VOL","","","E","","WR [13188] ","33.58","2.75","","10.11","","11.39","1.28","","15.61","8.43","0.18","","1.1","1.04","1.01","","3.44","6.65","","","","","","","","","","","","","13.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","398571",
"[13285]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF","BOHEMIAN MASSIF","49","51","12","15","SAE","","","s_11 [13285]","MELILITITE [13285]","","","","CENOZOIC [13285]","","","","","VOL","","","","","WR [13285] ","34.8684604519774","2.65673728813559","","8.87525423728813","","","","10.08","17.5364124293785","14.3736299435028","0.21409604519774","","2.30639830508475","3.17251412429379","1.2553813559322","","","","","","","","","","","","","","","","2.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3290960451977","","240.371468926554","435.004237288136","","","43.7923728813559","288.056497175141","68.1214689265537","89.5310734463277","","","","","","90.5042372881356","1834.41384180791","30.1680790960452","253.995762711864","148.89406779661","","","","","","","","","","","","","1174.60875706215","","","","","","","","","","","","","","","","","","","","","","","","","7.78531073446328","","13.6242937853107","0.97316384180791","","","","","","","","","","","","","","","","","","","","","","","","","399416",
"[12665]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / UPPER RHINEGRABEN / URACH VOLCANIC FIELD","GOTZENBRUHL","48.5","48.5","9.4","9.4","SAE","","","s_U87 [12665]","MELILITITE, OLIVINE [12665]","","","","CENOZOIC [12665]","","","","","VOL","","","","","WR [12665] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","881","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70362","","","","","","","","","","","","","","","","","","","","","416095",
"[12665]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / GERMANY / UPPER RHINEGRABEN / URACH VOLCANIC FIELD","BÖLLE","48.52","48.52","9.43","9.43","SAE","","","s_U49 [12665]","MELILITITE, OLIVINE [12665]","","","","CENOZOIC [12665]","","","","","VOL","","","","","WR [12665] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","1198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70385","","","","","","","","","","","","","","","","","","","","","416096",
"[12660]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / VOSGES","TROIS EPIS","48.1","48.1","7.23","7.23","SAE","","","s_TROIS EPIS [12660]","MELILITITE, OLIVINE [12660]","","","","PALEOCENE [12660]","","","","","VOL","","","","","WR [12660] ","34.02","2.55","","10.09","","","","10.46","14.01","11.31","0.17","","1.4","3.05","1.22","","","","","8.43","","","","","","","","0.85","","","1.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","213","202","","","","174","","","","","","","","84","1406","22","265","101","","","","","","","","","","","","","786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","416128",
"[12534]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","GOT OLOO, WEST OF HOMA MOUNTAIN","-0.38","-0.38","34.5","34.5","SAE","","","s_HC 116A [12534]","MELILITITE, OLIVINE [12534]","","","","CENOZOIC [12534]","","","","","VOL","","","","","WR [12534] ","36.03","4.01","","8.03","","7.45","6.32","","19.34","10.94","0.26","","2.5","3.1","0.76","","0.58","0.95","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","424107",
"[12534]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","WESTERN SLOPES OF HOMA MOUNTAIN","-0.38","-0.38","34.5","34.5","SAE","","","s_41/992 [12534]","MELILITITE, OLIVINE [12534]","","","","CENOZOIC [12534]","","","","","VOL","","","","","WR [12534] ","35.68","4.06","","7","","4.09","8.71","","18.62","12.24","0.1","","1.78","1.8","2.77","","3.58","0.26","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","424108",
"[12534]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT","GOT OLOO, WEST OF HOMA MOUNTAIN","-0.38","-0.38","34.5","34.5","SAE","","","s_HC 23 [12534]","MELILITITE, OLIVINE [12534]","","","","CENOZOIC [12534]","","","","","VOL","","","","","WR [12534] ","34.58","3.43","","7.3","","4.58","6.03","","16.35","8.5","0.2","","1.59","2.75","0.63","","2.44","1.25","","9.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","424109",
