"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","SOUKER","69.43","69.43","30.5","30.5","SAE","","","s_SOUKER 2G/91 [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","51.78","3.81","","11.35","","","","10.58","11.06","5.63","0.15","","3.18","2.14","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2240","","","","39.7","","415","201","","","","116","187","","","","","","","65.6","249","28.7","227","27.5","","","","","","","","","","","","","851","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","376049",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","SOUKER","69.43","69.43","30.5","30.5","SAE","","","s_SOUKER 2M/91 [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","41.18","4.05","","10.83","","","","21.83","12.7","7.9","0.28","","0.44","0.42","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","","","","45.9","","470","217","","","","146","172","","","","","","","28.8","95","30.4","249","34.3","","","","","","","","","","","","","160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","376050",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","KAULA-KOTSELVAARA REGION","69.39","69.48","30.23","30.33","SAE","","","s_1685B-G [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","50.19","4.67","","13.22","","","","12.9","8.39","4.55","0.17","","1.57","3.85","0.49","","","","","","","","","","","","","","","","2.47","","","","","","","","","","","","","","","","","","","","","","","","1000","","","","51.2","","420","61.7","","","62.9","27.2","160","","","","","","","18","199","","301","","","","","","","","","","","","","","129","35","65","","44","10.6","2.7","","1.08","","","","","2.1","0.23","","4.14","","","","","","","","","","","5.12","1.17","","","","","","","","","","","","","","","","","","","","","","","","","376053",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","KAULA-KOTSELVAARA REGION","69.39","69.48","30.23","30.33","SAE","","","s_1685B-M [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","39.08","5.61","","10.86","","","","22.21","12.45","8.27","0.26","","0.4","0.25","0.63","","","","","","","","","","","","","","","","5.22","","","","","","","","","","","","","","","","","","","","","","","","400","","","","43.7","","493","49.8","","","38.8","26.3","150","","","","","","","30","238","","302","","","","","","","","","","","","","","569","51","101","","67","14.9","4.8","","1.67","","","","","2.9","0.29","","3.71","","","","","","","","","","","4.07","0.94","","","","","","","","","","","","","","","","","","","","","","","","","376054",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI FORMATION","UPPER KIERDZHIPORI, KIERDZHIPORI SERIES","69.43","69.43","30.65","30.65","SAE","","","s_1824-3B [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","55.55","2.85","","10.7","","","","9.95","10.7","5.87","0.18","","0.27","3.62","0.32","","","","","","","","","","","","","","","","1.71","","","","","","","","","","","","","","","","","","","","","","","","2820","","","","37.2","","430","140","","","51","22.8","150","","","","","","","5","180","","190","","","","","","","","","","","","","","130","24.4","38.6","","22.5","6.51","1.7","","0.682","","","","","1.17","0.182","","1.6","","","","","","","","","","","3.22","0.63","","","","","","","","","","","","","","","","","","","","","","","","","376055",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI FORMATION","UPPER KIERDZHIPORI, KIERDZHIPORI SERIES","69.43","69.43","30.65","30.65","SAE","","","s_1824-3A [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","44.65","3.17","","10.73","","","","19.05","12.02","8.03","0.24","","0.27","1.48","0.35","","","","","","","","","","","","","","","","3.58","","","","","","","","","","","","","","","","","","","","","","","","740","","","","42.7","","460","157","","","67.5","77.9","150","","","","","","","7.38","140","","210","","","","","","","","","","","","","","90.1","30.6","43.7","","25","7.43","1.8","","0.736","","","","","1.25","0.214","","2.13","","","","","","","","","","","3.73","0.87","","","","","","","","","","","","","","","","","","","","","","","","","376056",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI FORMATION","UPPER KIERDZHIPORI, KIERDZHIPORI SERIES","69.43","69.43","30.65","30.65","SAE","","","s_1824-3C [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","53.5","2.77","","10.64","","","","10.43","11.67","6.89","0.18","","0.19","3.42","0.31","","","","","","","","","","","","","","","","1.4","","","","","","","","","","","","","","","","","","","","","","","","3870","","","","41.3","","420","274","","","46.1","90.7","140","","","","","","","4.2","140","","180","","","","","","","","","","","","","","102","22.3","","","","7.01","","","","","","","","","","","1.63","","","","","","","","","","","2.87","0.66","","","","","","","","","","","","","","","","","","","","","","","","","376057",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI FORMATION","UPPER KIERDZHIPORI, KIERDZHIPORI SERIES","69.43","69.43","30.65","30.65","SAE","","","s_1824-3D [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","44.08","3.02","","10.39","","","","18.66","12.35","9.54","0.25","","0.43","0.9","0.4","","","","","","","","","","","","","","","","4.05","","","","","","","","","","","","","","","","","","","","","","","","1870","","","","43.6","","470","299","","","60.7","91.3","170","","","","","","","4.9","80","","200","","","","","","","","","","","","","","138","31.8","","","","","7.22","","","","","","","","","","1.96","","","","","","","","","","","3.74","0.57","","","","","","","","","","","","","","","","","","","","","","","","","376058",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / CENTRAL LAPLAND GREENSTONE BELT - KITTILÄ GREENSTO / SAVUKOSKI GROUP (SATTASVAARA KOMATIITE COMPLEX)","SATTASVAARA AREA, CENTRAL FINNISH LAPLAND","67.6","67.63","26.3","26.4","SAE","","","s_14 [7288]","PICRITE [7288]","","","","","","","","","VOL","","","","","WR [7288] ","46.75","1.77","","9.71","","","","15.25","8.77","16.11","0.18","","0.21","1.07","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6","","310","1120","","","84.6","573","","","","","","","","","","","130","","","","","","","","","","","","","","","17.1","","","","4.4","","","","","","","","","0.355","","1.38","","","","","","","","","","","1.77","0.48","","","","","","","","","","","","","","","","","","","","","","","","","376180",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","KAULA-KOTSELVAARA REGION","69.39","69.48","30.23","30.33","SAE","","","s_PS4 [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","PARALLEL OLIVINE SPINIFEX TEXTURE [7288] ","VOL","","","","","WR [7288] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.62","8.77","","","","","","","","","","","","","","","","","","","","","","","","0.511779","","","","","","","","","","","","","","","","","","","","","","","","376805",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","LAMMAS LAKE, EASTERN PART OF THE ORE FIELD, LAMMAS MEMBER","69.39","69.41","30.83","30.93","SAE","","","s_1748-8A [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.856","0.111","","","","","","","","","","","","","","","","","","","","","","","19.6","","309","","","","","","","","","376846",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","LAMMAS LAKE, EASTERN PART OF THE ORE FIELD, LAMMAS MEMBER","69.39","69.41","30.83","30.93","SAE","","","s_1748-8A [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.757","0.113","","","","","","","","","","","","","","","","","","","","","","","20.7","","268","","","","","","","","","376847",
"[7288]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","LAMMAS LAKE, EASTERN PART OF THE ORE FIELD, LAMMAS MEMBER","69.39","69.41","30.83","30.93","SAE","","","s_1748-8A [7288]","PICRITE [7288]","","","PALEO [7288]","PROTEROZOIC [7288]","","","","GLOBULAR [7288] ","VOL","","","","","WR [7288] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15","0.104","","","","","","","","","","","","","","","","","","","","","","","19.9","","440","","","","","","","","","376848",
"[11620]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","PILGUJARVI FLOW","69.4","69.52","30","31","SAE","","","s_PF-2 [11620]","PICRITE [11620]","","","PALEO [11620]","PROTEROZOIC [11620]","","","","GLOBULAR, MEDIUM-GRAINED, PRIMARY AMPHIBOLE IDIOMORPHIC, SEC AMPHIBOLE WITH LOCAL RIM REPLACEMENT [11620] ","VOL","","","","","WR [11620] ","50.22","2.823","","10.653","","","","14.45","9.041","6.499","0.17","","0.236","3.152","0.302","","","","","","","","","","","","","","","0","2.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","326.1","201.1","","","","110.6","133.6","","","","","","","8.044","111.6","22.42","187.4","21.96","","","","","","","","","","","","","98.04","23.12","57.19","6.941","30.44","6.953","2.092","6.259","0.904","4.822","0.825","2.094","0.279","1.686","0.238","4.592","1.645","","","","","","","","","","","2.212","0.535","","","","","","","","","","","","","","","","","","","","","","","","","377320",
"[57][13124][13493]","OCEAN ISLAND","HAWAIIAN ISLANDS / LANAI / SHIELD STAGE","EAST FLANK, WAWAEKU GULCH","20.88","20.88","-156.88","-156.88","SAE","","","s_LWAW-4 [57]","THOLEIITIC BASALT [57] / PICRITE [13124]","","","","","","","","","VOL","","","","","WR [57] / GL [13493] ","48.17","1.67","","11.58","","","","11.27","8.04","14.48","0.17","","0.04","1.17","0.12","","","","","","","","","","","","","","","","1.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3","10638","256","669","1213","","","715","86.5","94.1","12.3","","","","","0.11","243","20.4","89","6.7","0.37","0.001129","","0.002281","","","","1.91","","","","0.004","32.8","4.52","10.88","1.91","8.3","2.34","0.99","2.86","0.404","2.5","0.444","1.3","0.172","1.05","0.152","2.05","","0.062","0.000236","0.000827","0.000522","0.004171","","","","0.6","","0.337","0.121","","","","","","","","","","","","","","","0.13843","","","","","","","","","","3780",
"[8983]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI VOLCANIC FORM","LAMMAS, MATERT SERIES","69.39","69.41","30.83","30.93","SAE","","","s_13 [8983]","PICRITE [8983]","","","PALEO [8983]","PROTEROZOIC [8983]","","","","","VOL","","","","","WR [8983] ","39.49","1.16","","3.58","","4.7","9.67","","3.04","27.52","0.18","","0.04","0.09","0.11","","8.94","","","0.1","","","","","","","","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","","190","2542","","","141","1590","","","","","","","","5","20","","70","","","","","","","","","","","","","","12","11.9","28.8","","12.4","3.39","1.22","","0.24","","","","","0.67","0.13","2.07","0.68","","","","","","","","","","","1.14","0.16","","","","","","","","","","","","","","","","","","","","","","","","","378045",
"[8983]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","KOTSELVAARA QUARRY","69.4","69.4","30.23","30.23","SAE","","","s_18 [8983]","PICRITE [8983]","","","PALEO [8983]","PROTEROZOIC [8983]","","","","","VOL","","","","","WR [8983] ","39.22","2.44","","7.39","","2.69","13.52","","0.57","15.71","0.16","","0.42","0.13","0.23","","6.45","","","3.61","","","","","","","","","","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9","","342","1250","","","92","558","","","","","","","","27","51","","280","","","","","","","","","","","","","","88","20","38","","25","7.1","2.1","","0.8","","","","","1.2","0.13","","1.45","","","","","","","","","","","1.7","0.69","","","","","","","","","","","","","","","","","","","","","","","","","378050",
"[8983]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / SOUTHERN PECHENGA GROUP - MENNEL^ FORMATION","LAKE BRAGINO","69.16","69.18","30.52","30.57","SAE","","","s_6 [8983]","PICRITE [8983]","","","PALEO [8983]","PROTEROZOIC [8983]","","","","","VOL","","","","","WR [8983] ","44.52","1.51","","8.35","","3.4","9.24","","6.94","18.42","0.16","","0.03","0.38","0.2","","4.06","","","0.12","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3","","250","1443","","","74","903","","","","","","","","0","49","","83","","","","","","","","","","","","","","12","4.6","14.7","","9.2","3.68","0.79","","0.54","","","","","1.27","0.18","1.79","0.14","","","","","","","","","","","0.61","0.14","","","","","","","","","","","","","","","","","","","","","","","","","378056",
"[12725]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","KIERDZHIPORI, DRILL CORE S-2986, KESKITUNTURI FLOW","69.4","69.48","30.6","30.65","SAE","","","s_S-2986/83.6 [12725]","PICRITE [12725]","","","PALEO [12725]","PROTEROZOIC [12725]","","","","","VOL","83.6","83.6","","","WR [12725] ","","","","5.91","","","","","","18.19","","","","","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0002","0.004","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.00009","0.004","0.0004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","378310",
"[12725]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / PECHENGA-PASVIK GREENSTONE BELT / NORTHERN PECHENGA GROUP - PILGUJARVI SEDIMENTARY F","KIERDZHIPORI, DRILL CORE S-2986, KESKITUNTURI FLOW","69.4","69.48","30.6","30.65","SAE","","","s_S-2986/97.9 [12725]","PICRITE [12725]","","","PALEO [12725]","PROTEROZOIC [12725]","","","","","VOL","97.9","97.9","","","WR [12725] ","","","","7.03","","","","","","19.46","","","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","","","","","","","","","","","632","130","","","","","","","","","","","","","0.002","0.0003","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0004","0.00063","0.005","0.00577","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","378313",
"[1966]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","DHANDHUKA DRILL HOLE","22","25","71","75","SAE","","","s_D-8 [1966]","PICRITE [1966]","","","","","","","","","VOL","458.2","458.2","","","WR [1966] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","336.1","","","","","","","","","","","","","","","","","","","","20.19","4.502","","","","","","","","","","","","","","","","","","","","2.48","","3.5","0.8","0.512724","","","0.70537","","19.179","","15.646","","39.956","","","","","","","","","","","","","","","37840",
"[1966]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","DHANDHUKA DRILL HOLE","22","25","71","75","SAE","","","s_D-6 [1966]","PICRITE [1966]","","","","","","","","","VOL","474.7","474.7","","","WR [1966] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9","302.2","20.3","","33","","","","","","","","","","","","0.67","215","26.5","50","5.7","19.99","4.463","1.64","4.74","0.78","4.26","0.81","2.14","0.27","1.55","0.23","3","2.14","","","","","","","","","2.43","","3.24","0.78","0.512729","","","0.70558","","19.227","","15.658","","40.015","","","","","","","","","","","","","","","37841",
